,dataset,sequence,delentropy,blur,brightness distance,t1,t2,t3,r1,r2,r3
18,kitti_odom,03,0.11244765734119623,,,-0.0195867791032284,-0.006159380762238997,0.025686807413585047,-0.0021454914784908587,-0.0007969078714714281,0.004593251721862781
19,kitti_odom,00,0.18347701125220625,,,-0.18917645692756777,-0.004781966824393455,0.0012484031331727742,0.0013277132672090328,0.004748724835306828,-0.004653894483655993
20,kitti_odom,01,0.06686849957998468,,,1.2176843522828733,0.003900979578758453,-0.004836868713880171,0.0005189059307307402,8.320298137100849e-05,0.00045117118680723265
21,kitti_odom,10,0.3324245275537812,,,-0.26843318301884245,-0.03879545612459879,0.015285113754213512,-0.03695127713403915,0.003110922367356107,0.0014453594307122985
22,kitti_odom,02,0.26707684701531015,,,0.11375743809238391,0.038835101852454604,0.006414730911866504,0.014192450317012923,-0.004667093687208241,0.0053533167614550495
23,kitti_odom,05,0.2892885633156477,,,-0.37891552421251584,-0.0004302269925032944,-0.007062180253623201,0.0049767275212856295,-0.0008979273385778612,-0.0024451576599505667
24,kitti_odom,02,0.1420000739831881,,,0.25514253644958945,-0.07336010502834561,-0.008520064725472974,-0.00725811878745225,0.000732421720500574,-0.0014804997241621217
25,kitti_odom,09,0.15688551039376483,,,0.14455119018029444,0.009521576732246514,-0.003627726648304462,0.0066210939901156845,0.0013776242195148185,0.0010009006083047767
26,kitti_odom,08,0.18998818294358805,,,0.017350740819240894,-0.0024587306075373634,-0.00016098087351056243,-0.0006372447449265692,-0.0012159106944117837,-0.000373970759653579
27,kitti_odom,00,0.23101080920495656,,,0.11163021396748798,-0.014504324327153258,0.008079558420721574,0.0016760010846634966,-0.00399421552841196,0.0008702090495416785
28,kitti_odom,08,0.1489815128423496,,,-0.0417956306378344,-0.0034905873825611753,0.006146898312895148,-0.0005785459025693798,0.005628074905586226,-0.0005988881574203098
29,kitti_odom,06,0.1317078427520607,,,-0.5188895407739617,0.06129442953455898,0.0008251354903679299,0.06340764498686999,-0.0018263390565123393,0.003913669181988216
30,kitti_odom,09,0.2633435314799818,,,0.2706721333956551,0.02193299676881411,-0.00010745744442256659,0.012405839123303545,0.002839250005878507,0.00019126661732248512
31,kitti_odom,08,0.17045988480093122,,,-0.5518282822367396,-0.006752288033013128,-0.009499445674514762,0.001749898955526322,0.0009163896930106644,0.0012347191953813372
32,kitti_odom,00,0.22532116247312273,,,-0.0105641612710923,-0.007634032107520062,0.012989120599254575,0.0017000871483910576,0.004605995840614391,0.0001761196996501863
33,kitti_odom,09,0.1826571244910414,,,0.012420203658909175,0.0166406607977919,0.0003010194853809917,0.007474137942560305,-0.00041265418042158195,-5.1889139601790676e-05
34,kitti_odom,00,0.1936896594028008,,,0.11275120427812863,0.004273336374793952,-0.004575762182854393,0.0003848626382754931,0.004074806149869748,-0.0022253998300026585
35,kitti_odom,08,0.17740167444655586,,,-0.07921927022052383,-0.009084134024496532,0.01579377408711219,-0.0038775381659878986,0.0011481656515325356,-0.0037782423716323783
36,kitti_odom,00,0.2346447199057563,,,-0.8076320465324037,-0.010244122362456585,0.0006640432978044639,-0.0016184214034550284,-0.00011112854374214389,-0.00022277339147982916
37,kitti_odom,02,0.18321461146344664,,,0.09955260279706545,0.0379829702078549,0.07228952328409034,-0.011286741539154477,0.0011257870002542546,-0.0013816102001045984
38,kitti_odom,00,0.16200009614168454,,,0.1081261163275311,0.0024865125211024136,-0.0032195919051099986,-0.0003739037140176821,-0.0012200669564493053,0.0016780019013076983
39,kitti_odom,05,0.15712495763612702,,,-0.1665871771244758,-0.004208718316481973,0.003177375768407794,0.0009225590789696656,-0.0026425660682863074,-0.001144926503445728
40,kitti_odom,02,0.08462516123633088,,,0.04906278272583315,-0.023299759793980572,-0.021318105414719034,-0.021582162830118448,-0.0013987313901124602,-0.00013985443062203542
41,kitti_odom,10,0.20289185656236397,,,-0.49612909281165485,-0.1407784060900623,-0.010449946031079281,-0.06506702811624135,7.951498705242246e-05,0.0028024694717069857
42,kitti_odom,00,0.15462068800873108,,,-0.41797934654072877,-0.026841050936929147,0.0024259633843627605,-0.01961353868123494,-0.0008407574820949648,-0.004023795404389306
43,kitti_odom,08,0.20560334619114834,,,-0.11607599487034312,0.00429945374171357,0.01576846336069003,0.0003048578649515994,0.0003929619714091992,-0.000656689916526696
44,kitti_odom,05,0.24857523349023028,,,-0.4318419030560812,-0.01698953814579693,-0.0016288477912737998,-0.008002666707873637,0.0003478625142196793,-0.002416421337299928
45,kitti_odom,07,0.19202482646643101,,,-0.1925474398352655,6.579661751111801e-05,0.00011277309589105237,0.0039204303599622795,-0.0004734323543969901,-0.0023528428646137686
46,kitti_odom,04,0.18534192484325032,,,0.39477100983853886,0.004195837471423479,0.004579078671492688,0.0003372633997044069,-0.0007364572105891927,0.0011740597063986157
47,kitti_odom,03,0.22883419754939335,,,-0.12941390015499427,-0.013685793315666044,0.019590640215504877,-0.0008387744921759546,9.221069586020892e-05,-0.0009430864866555691
48,kitti_odom,07,0.09614909412748585,,,-0.4917935550760271,0.06734397325653792,0.010740369085390895,0.05224350617185509,-0.002653249910089404,0.004967715722053869
49,kitti_odom,00,0.20211181080272017,,,-0.46573550915293543,0.059723078916090314,-0.0024964892281549287,0.06140570754646699,0.0028752138051185154,-0.004056241514018934
50,kitti_odom,02,0.12613396257997805,,,-0.024009426866277495,0.0033267168760272915,-0.0012245249156081432,0.00063201376100483,0.00177416263520484,0.0034106249099054263
51,kitti_odom,09,0.2062183765650431,,,0.031758288097406474,0.009525309757561586,0.0015607083336490997,0.003927993988228113,-0.003471387435513203,-0.003073740861170469
52,kitti_odom,08,0.31346389762349197,,,-0.2861311350759001,0.03150041840910172,-0.0036533961998223437,-0.0030875475854788914,0.004520279380689785,0.003713429392798292
53,kitti_odom,02,0.13949152391255829,,,0.1162381257717141,0.015150193168204183,0.003640959423525321,0.009439957393201484,-0.0004472136444089344,0.0021813137380740297
54,kitti_odom,02,0.16743662083407942,,,0.22897431448138952,-0.01018878252142768,0.013431883068626055,-8.693257884619807e-05,-0.0016493269809639674,-0.00021555024322251256
55,kitti_odom,10,0.17803444585213804,,,-0.21177971616093758,-0.006059846115225305,0.004368358373807924,-0.0064115402825918105,-0.0007520240935555518,-0.000828772222422467
56,kitti_odom,00,0.16787295363597918,,,-0.048880861381325094,-0.003552940209913321,-0.0009128824153359873,0.005877809802148855,-0.00395510089242545,0.0008750223876271581
57,kitti_odom,05,0.2527616148615993,,,-0.09897564331761965,0.01601696012558272,-0.0027668221814378963,0.0033540348897350405,0.000225443165673037,0.005162609896755444
58,kitti_odom,08,0.16008151862226025,,,-0.14045955934728505,0.002625586210282557,0.015913998812030657,-0.0053986264666232246,0.0014261352042696952,-0.000490782761166055
59,kitti_odom,00,0.14310236879099164,,,-0.3017092495582587,0.007243933001869513,0.006806850266654772,0.0023568437067173383,0.008600551083036182,-0.0008796637909463725
60,kitti_odom,00,0.15407186159424016,,,0.24813272754985696,0.0018357515147217863,0.005941963844682118,0.004005468837074408,-0.011783474602556307,0.0013949895181669426
61,kitti_odom,03,0.12303396790131803,,,-0.39057718214587983,0.004135600963327614,0.012687373589773305,0.004251902076326026,-0.000998382279026878,0.0026492146687546866
62,kitti_odom,00,0.2421212316335514,,,0.22571762565656217,0.008640976688937005,-0.003028409057185553,-0.001096624402986732,0.0009847571768752102,0.0009350694072989825
63,kitti_odom,02,0.272617746268188,,,0.48272335860106574,0.004318786144744311,0.012827357394062112,0.0007330247396651479,-0.00885826057896295,-0.0018420129275860536
64,kitti_odom,09,0.3241351640098411,,,-0.26523369016095566,-0.018676114897782543,-0.008816962756089956,-0.02833329623889468,-0.00126592562949788,-1.1455827749099415e-05
65,kitti_odom,05,0.25008949340538983,,,0.06601399695930785,-0.0029507105717585295,7.519696617874706e-05,0.0004727589440396958,0.0008062823662296472,-7.059195283941729e-05
66,kitti_odom,02,0.13423358807829563,,,0.3936361423508749,0.004715670453482154,-0.005950513259773982,0.0010520068276129127,0.0013924767368717983,-0.000818847678152832
67,kitti_odom,00,0.1970976489808357,,,-0.08599872965346006,-0.0086879034046772,0.004485489957454566,-0.0014185918216860591,-0.00038526926150849437,0.0008650900272958576
68,kitti_odom,03,0.19744181889161644,,,-0.14017809757900357,-0.0023246449421882353,0.023884322784779193,0.001420097647302212,-0.0007803122649678255,-0.0007563032473669387
69,kitti_odom,02,0.1336346713587499,,,-0.02349700395140961,-0.006542021431721825,-0.002393496804913399,-0.00016409864267988696,0.003953357395898868,0.0013121983924045202
70,kitti_odom,02,0.11755702741075445,,,0.156213094874833,0.004428866389936915,-0.002691375227677768,0.009170326491267304,-0.001993025079164028,-0.0029075037949123535
71,kitti_odom,06,0.22090703902386544,,,0.015922608385876603,-0.0020433537414029515,-0.013443958755209921,0.0018443533272852041,-0.0011524055869888117,-0.00016351044773803045
72,kitti_odom,05,0.12272236243119425,,,0.022856352051621343,0.02683522719770194,0.0011294219726558556,0.02400875301372992,0.00038289907121962386,6.663434836265605e-05
73,kitti_odom,09,0.2037671861711032,,,0.1651354269457378,0.005108026784069901,0.0020602153786358143,0.0012660129715628007,-0.002231467915497028,0.0007953707481827241
74,kitti_odom,02,0.1648966675033681,,,-0.49174437161645584,0.15399484454242587,0.025229589440935653,0.05831003692165867,0.0009957448101837808,0.0004963806364328364
75,kitti_odom,00,0.20522326794271326,,,0.07577045692742147,0.015784610252491033,-0.010491095003284455,0.001009542914877626,0.002545006947389979,0.005686786092913765
76,kitti_odom,01,0.09100409080576241,,,1.701822237199916,-0.008219000800427381,-0.00577358190039388,0.0016485215469931385,-0.0017516039811558972,-0.00041009113867355426
77,kitti_odom,02,0.18905903986998107,,,0.13631143688740255,-0.019348708777664102,0.032481713493392746,-0.012012015726012466,0.000511307466162254,-0.0016176265514249145
78,kitti_odom,02,0.17996604760738508,,,0.23824911291246223,0.003020644616192943,0.001698281291841285,-0.0021163010233909295,0.0004428434240728909,0.0008182383963687214
79,kitti_odom,08,0.551279608284383,,,-0.11777095219315165,-0.014839556196975062,-0.013947737208377688,-0.004475381799928872,0.00045838234330791494,0.0015185709436845594
80,kitti_odom,03,0.1165032829116947,,,-0.047034021307673195,-0.006706079304947801,0.022619944270499192,-0.004325138952276687,-0.005892936390344579,0.002740376597451543
81,kitti_odom,10,0.19486830228302832,,,-0.15597708072181782,0.009377802300053164,-0.0021717712449806944,0.005384714012173817,-0.0017804583300372301,7.282033562720441e-05
82,kitti_odom,00,0.1917071736116966,,,-0.7166389037948107,-0.01959501462720984,-0.0054261145989451705,-0.009424364360054976,0.0024431172363002973,-0.0017424052018867485
83,kitti_odom,05,0.25897397588192517,,,-0.24149432715621066,0.006943864577650032,-0.002893980439083233,0.0001308936815661067,-0.0010248006850483186,0.0037003318672134745
84,kitti_odom,02,0.15190102293968996,,,0.23108269477418783,0.026319671270821927,0.010995644995963524,0.03142685010054929,7.371921283167515e-05,-0.004115587935421319
85,kitti_odom,08,0.22591110181626206,,,-0.6586431920503648,-0.0289407153886906,0.05169368220105954,0.0014410648488602114,-0.0011361523769845131,-0.0003967593500589442
86,kitti_odom,00,0.18306705313606245,,,-0.055059592420505725,-0.010044752863016057,-0.001477215878978488,-0.009100745716554004,0.0004360055942809644,0.005424867398502151
87,kitti_odom,08,0.2858258620882207,,,0.18420583480561367,0.011161649682794327,-0.03731136214169746,0.0015357189335199854,0.0013536221435574325,0.0012643881289688729
88,kitti_odom,03,0.21879479167486657,,,-0.6720301801156897,0.006166667232721402,0.007790981103683625,0.006512967151337946,0.00021619708009701564,-0.0008684167624215621
89,kitti_odom,06,0.1955400546170959,,,-0.05493518678662898,0.0010329578674512067,-0.011298635839601704,0.0007979499580045288,-0.00013403312319052813,-0.0003254749464481392
90,kitti_odom,05,0.40264999056447404,,,-0.24620200024950115,-0.015361075888087914,-0.003648859681155513,-0.0008215995258921509,-0.0024562261482849626,-0.006824121280064222
91,kitti_odom,00,0.23434876317370806,,,0.10728460920754732,0.002877691974454965,-0.0031739906436357708,-0.0017393909480546666,0.006202860085591065,0.007267410813463512
92,kitti_odom,00,0.2301384579176992,,,0.12470537597319656,-0.017785294110426834,-0.007480359744961257,-0.004011568276116646,0.0029306239936488935,-0.0048783775478974415
93,kitti_odom,04,0.20433816988246223,,,0.6714057141183281,0.004127256352091991,-0.00880838890687499,-0.00040578186383880807,-0.0016636559891132997,-0.001226360109331523
94,kitti_odom,08,0.21833951345151384,,,-0.7853964966343665,0.0008783811713298111,0.00022108705756580544,0.013436019358091017,0.0016470876675833876,-0.0015315594329966826
95,kitti_odom,00,0.17139128139652463,,,0.23284389030471853,0.003250245716254907,0.0018187629510574624,0.003971178360309489,0.0012455980235879485,0.002192123960209354
96,kitti_odom,10,0.18629282044483877,,,-0.2119756610579116,-0.00725658590514724,-0.009248814146616654,-0.010117074638444953,-0.001181796406807805,-2.783320738961623e-05
97,kitti_odom,04,0.15461772819997913,,,0.4243871384591228,0.0017882470093475635,-0.003385778584847758,5.685951524228749e-06,0.0023595572688902455,-7.568520710179088e-05
98,kitti_odom,07,0.15492913158819557,,,-0.45684863911216106,0.046504689585421706,0.009632417308292557,0.04977520393533192,-0.002081229393934004,-0.004349399227042045
99,kitti_odom,05,0.2117988319605941,,,0.1512410725138019,0.008605282701439806,-0.0005631427214460842,0.0019363983867226062,-0.0033742039397347784,-0.0006648529375681943
100,kitti_odom,03,0.18921936115847765,,,-0.07149280313672864,0.007116347543329215,-0.003480037571467271,0.0013961754423388645,0.00018511259405963698,-0.00017938269319952142
101,kitti_odom,05,0.18821228058429387,,,-0.0014775997795584627,0.004472661977304627,-0.011013786565795925,0.0008244691221166894,0.0015393560977816768,-0.0011467299961478074
102,kitti_odom,07,0.19368788310038507,,,-0.23294370700688966,-0.006851749167159491,-0.00936982192391948,-0.0008316377607736562,-0.0010196921943164197,-0.002780411784048294
103,kitti_odom,00,0.21790026627473613,,,-0.2793236322192087,-0.012595948953299997,-0.013531858702621113,-0.00899418549278666,0.006980750538402133,0.0031719380120198626
104,kitti_odom,02,0.320638463312123,,,-0.0020988438419171497,0.02937912217844147,0.0044538970961945585,0.021633460088457363,0.001119084152958479,-0.003115284906043123
105,kitti_odom,06,0.17866898431330916,,,0.4487605335664263,0.003250004085359133,0.005702142241405931,-0.0019256344816836772,0.0019831606987944727,0.0011022115845214604
106,kitti_odom,02,0.2102717965542585,,,-0.06371675873811064,-0.019965810130513753,-0.043948219186237425,-0.03828672385521561,-0.005927537610109671,-0.0008379859950212977
107,kitti_odom,02,0.16582184163613375,,,-0.0033808787969802963,0.026162665182395742,0.0033162979264593365,0.02393122282923342,-0.0012556874715710872,-0.003936480328916012
108,kitti_odom,08,0.1920953180070574,,,-0.12299847756061776,-0.005981773460527762,-0.0153412180360398,-0.00787246532743334,0.0003930193965138984,-0.0017422594428555189
109,kitti_odom,08,0.18753172767789433,,,-0.6403688000650479,0.03372882972069164,-0.013329459228810674,0.013564847906173436,0.00264099532390879,0.0018944816008026964
110,kitti_odom,02,0.18092569530146121,,,0.16339655012209173,0.007147932277517419,-0.005747713236084162,-0.001934593171993393,-0.002487467536672357,-0.000875277070611486
111,kitti_odom,08,0.21261455552343145,,,0.1928224201646355,0.007817998479835582,-0.021604978408571552,0.0008299297051976836,0.00017015792860148793,-0.001552742888516932
112,kitti_odom,02,0.17161353897025045,,,0.36719368956195425,0.008203866042321817,0.0011344419664073126,-0.0020806991803907133,-0.0038104525501049553,0.0021266303109439607
113,kitti_odom,02,0.11315359585316874,,,0.32708581250205293,0.015306678529638835,0.005341351904760206,-0.0030823728371070997,-0.007059497561574171,-0.003905649615938954
114,kitti_odom,00,0.17676266091955256,,,-0.4239419244735442,0.03191058522619254,0.007472907154250082,0.08282085212830961,0.003217576868242818,-0.010304559362387887
115,kitti_odom,06,0.17991400871999316,,,0.3850417114048557,-0.00038163641259782936,-0.006544743610071921,0.0005297458504567626,-0.0006817608401512633,-3.458284612566569e-05
116,kitti_odom,08,0.14179995224822142,,,-0.1878229398796756,-0.049977623782129076,-0.031495366569842434,-0.02071516944349779,-0.0030599458800847647,-0.0013060461797618744
117,kitti_odom,08,0.12730352335020156,,,0.05632481292918445,0.010748684240336086,-0.011975276898336815,0.00788136580243322,0.0038048832051949095,-0.002852406425012084
118,kitti_odom,02,0.17126155326506284,,,-0.11091442795000822,-0.02116786202371315,0.008187815775298734,-0.014139061608389451,-0.005258807566295694,0.0024213440940532216
119,kitti_odom,00,0.19136698338757416,,,-0.3777649860676516,-0.08481516200564722,-0.013216839137714964,-0.057315684555722626,0.0055803712989125984,0.004744980731658671
120,kitti_odom,02,0.1530105173648265,,,0.3049475869165976,0.0003220199857230385,0.010952163160796521,0.00018892522512091014,-0.002323256870397888,-0.0027573168675756933
121,kitti_odom,00,0.12153216679997417,,,-0.4613365991489982,0.005417732896621564,0.0033688564116787726,0.01092094193788644,-0.00018150509372299547,0.0002529827107984335
122,kitti_odom,02,0.09584587407862988,,,0.08697297782204699,-0.0005705918689158161,-0.0006547684674858674,-0.005522373533490779,-0.0002833105721258069,-0.0013094989656032053
123,kitti_odom,05,0.2881493826286188,,,-0.5695434753729737,0.06392679020332599,0.004082898085262822,0.04077272513692324,0.001600225665051933,0.0038941644523563866
124,kitti_odom,02,0.17344135649554462,,,0.05377516659400098,-0.002995176042238449,0.0175549355760019,0.0032724940701933333,-0.002224881095631493,-0.0022841341966751533
125,kitti_odom,06,0.1746441349046061,,,0.44397481217875717,0.003715690334246207,-0.0007187490005620124,-0.00029764808882118323,5.211712508975372e-06,-0.0008820331947692156
126,kitti_odom,10,0.27749053405293006,,,-0.1410292042467034,0.01356166330108137,0.013881096261120204,0.015185479164986459,0.0012373180247362459,-0.0024963606730686425
127,kitti_odom,07,0.33017735417405736,,,-0.6892053243282782,-0.004257910998459443,-0.007438992610145855,0.001514594158016351,0.0005219572250231045,0.0014386470960258
128,kitti_odom,07,0.29518234958949935,,,-0.9568558928190958,-0.007555860711685456,0.005340693649702952,0.00033348603355167904,9.145008071015083e-05,-0.00019460459610850245
129,kitti_odom,02,0.24596789864559937,,,0.29970953851861487,-0.010969807337085783,0.0016757108380335418,0.0009506504358424644,-0.0016144087698722967,-0.0012068794197153793
130,kitti_odom,00,0.14906469889472024,,,-0.22573172514307543,-0.004368690844526091,0.004672007405205756,0.002193287912137362,-0.007043450514119078,-0.0034546201253536648
131,kitti_odom,09,0.19010810695042166,,,0.1713210398031197,0.005033582616478339,0.002697039584380141,0.0014010430558959498,-0.0015191240675361812,0.00026833752277953955
132,kitti_odom,01,0.15949704736076664,,,0.04564734280087994,-0.05147970475671824,-0.008606342803009929,-0.0431799602194701,0.0020211175547255856,-0.0006630613376671161
133,kitti_odom,02,0.1879699493838391,,,0.25294958482806323,-0.0024369304909925933,-0.007450518019362698,0.0009674708304245134,-0.0021134227698196553,0.00019058097804489866
134,kitti_odom,02,0.16866172318706985,,,0.007638542954889462,-0.0004595428073948216,0.004359481796890519,-0.0024775026231544936,0.00011263974619037027,0.0012064502732078983
135,kitti_odom,01,0.11384317727018076,,,1.7078783192580664,-0.00974989157776184,-0.002549855736758558,0.0007450720980708936,-0.0005295848873800159,0.0004833867909260404
136,kitti_odom,02,0.17866883677264794,,,-0.07377981245120373,-0.05459482873630396,-0.0005148822271155353,-0.03334052867733919,-0.00035742936577844896,0.008232741359171592
137,kitti_odom,05,0.28242740536149546,,,-0.25996846076233143,-0.0001966035464442602,-0.0020166501761019954,0.00033995428542780694,-3.210811455239524e-05,-0.0011876458539447586
138,kitti_odom,09,0.17503484270202868,,,-0.01113668190414679,0.014844067333983434,0.0031772527095625144,0.005137634122931354,-0.0027309695615742647,0.0009750097480894519
139,kitti_odom,00,0.2250992117807769,,,-0.87570406514653,-0.005632579405642596,0.0019859474368696343,-0.0008130717272568986,0.0021402541416920854,-2.8353634246901165e-05
140,kitti_odom,10,0.2741791014820732,,,-0.8554945164747513,0.0027440273682834923,0.0009908598938660107,0.0009031342415302181,0.0012393202848637577,0.0013715061472489823
141,kitti_odom,08,0.23936611447593853,,,-0.35573364464392937,0.031618385937613146,-0.007515335715516173,0.026958889377810467,1.9283327472218858e-05,0.0006325732123677364
142,kitti_odom,02,0.1337251599307487,,,-0.0025314483948433624,0.004645324203697847,-0.010085254999345095,0.005524420888086015,-0.00029934846575471914,-0.0018268517268139588
143,kitti_odom,02,0.260046336913525,,,0.30282884648318464,0.0024295103041515865,0.01035049870946471,0.0014466610669893285,9.534580685524642e-05,0.0024298389863989882
144,kitti_odom,00,0.13893652053908165,,,-0.06685987483937225,0.004315452466321569,-0.0006678944626343859,0.0008415027999734207,-0.0020002357702116635,-0.0013190082764352685
145,kitti_odom,04,0.17118795556188357,,,0.650901945034357,0.011526516759435302,-0.005317162150683146,0.00016105701544693744,0.0002886495217628711,0.0001835400544646012
146,kitti_odom,02,0.17473336449936525,,,0.2714000181745916,-0.01137007899114165,0.0008670903771237023,-0.004660826076808611,-0.0014896308911917326,0.0011141550076310812
147,kitti_odom,02,0.10485864122269123,,,0.12908164352780566,0.00564444967129086,-0.015918208168305734,0.006541503857654512,-0.002744610228932649,-0.0032974830408687254
148,kitti_odom,01,0.12473808645553257,,,1.6437570122224885,-0.006171740784432236,-0.0018093482501590282,0.0008885915065095309,-0.0030703231408418185,-0.0010988532121672884
149,kitti_odom,00,0.21585060366749173,,,0.1270274865112445,-0.002069064637234423,-0.002742416131253107,-0.0006092317929603546,-0.002779753705405604,0.0011034621883717192
150,kitti_odom,00,0.1654973862912788,,,-0.37904750112601104,-0.009735095097260197,0.00786788321216012,-0.003924376735284403,0.005126758200080904,-0.0008231028893453839
151,kitti_odom,00,0.18898398849093465,,,-0.38798198270606554,0.013436869166971106,0.012026917286717332,0.03806268962558226,-0.0005127230541862725,-0.0022610881809204805
152,kitti_odom,08,0.1711219196312935,,,-0.398453650777016,0.02402517112594926,0.0067233930447193595,0.05077169278134588,-4.676269343798396e-05,-0.00015655914207025407
153,kitti_odom,08,0.16569609178977537,,,-0.44197067875662793,-0.008790466720018852,-0.0009038787384921634,-0.007660674947780146,0.0008631939454884482,-0.0004724363702210268
154,kitti_odom,02,0.18627280234829335,,,0.113086572060799,0.004791633342834138,0.012264366134910122,0.00030245776405509524,-0.003498810539859023,-0.0011085304718763192
155,kitti_odom,08,0.33740069657082433,,,0.11088502720920569,0.0041199600936951495,-0.010002171357386624,-0.00021464692706344988,0.0025795421700006115,0.0014672606781429886
156,kitti_odom,08,0.19465034497938327,,,0.05679034486868658,0.007009004736222869,-0.005234369495092296,-0.0011865044120992262,0.00020459635542468247,-0.00025539479177144316
157,kitti_odom,05,0.2011161422041648,,,0.1863359830729904,-0.00028503298894750267,-0.002918415328963261,-5.9006146007149646e-05,0.0015903350581725137,-0.0023928096952052008
158,kitti_odom,08,0.17652329835842323,,,0.26533316370769217,-0.020082556285279773,-0.007761824839068046,-0.000474664378049007,0.0012552238945703386,0.000390697364598295
159,kitti_odom,05,0.15233626384339605,,,-0.1763759327529902,-0.021742657920637322,-0.0013327171192174445,-0.0194208231169623,-0.004647522765136813,0.003132119954532506
160,kitti_odom,06,0.12957838312055056,,,0.19861512630121944,-0.004780369238014779,-0.005262175071063305,-0.001903422791955249,0.002251654869347293,-0.0011828281020082407
161,kitti_odom,08,0.18066305094779722,,,0.3062114150299876,0.018759366359385705,-0.006534879724217323,0.00038019404948928326,-0.0007367419079687842,0.00469407762148415
162,kitti_odom,00,0.2860772226931337,,,0.00669155677656168,-0.0027312146138628378,-0.0028857495710599428,-0.0010293994139806788,-0.0002444294994975,-8.606363798332111e-05
163,kitti_odom,01,0.06709230367638207,,,1.1157722896404743,0.0007455339969514097,-0.013371105218896902,0.0012160430287705966,0.0031967291449343095,0.0006714304245756507
164,kitti_odom,01,0.12041485309227482,,,1.098894456903661,0.0005123100528761687,0.011334184697938357,-0.004860398539972417,0.0004201938256572749,0.000592347307788103
165,kitti_odom,09,0.17407603400780533,,,-0.004550909574070553,0.03721812879465483,-0.006665219876451715,0.004401840006407597,-0.00370104383507891,8.935865231037731e-05
166,kitti_odom,02,0.3300151315426174,,,0.2765148515137003,-0.006896523878594901,0.009834936411406576,0.0019419749342992146,0.0030508133257815713,-0.00028841710638659063
167,kitti_odom,01,0.07006945493867572,,,1.7121454778656975,0.0015481586692052977,0.0063766252796951944,0.0019223182459837,-0.0013084461709303367,-0.0018843046139182652
168,kitti_odom,01,0.08437665395787915,,,1.772844926618734,-0.0038477255057108133,-0.004753314402471554,0.0010773690043850098,-5.641898346409908e-06,-0.00020636002714715014
169,kitti_odom,10,0.2620976122345557,,,0.01498505569387072,0.01655657998545488,0.0003732031740250012,-0.00010623005675836384,-0.005200811103754241,-0.00015877275296181703
